Year,Quarter,Country,Company,Department,Cash,Accounts_Receivable,Doubtful_Accounts,Inventory,Temporary_Investment,Prepaid_Expenses,Long_Term_Investments,Land,Buildings,Depreciation_Buildings,Plant_Equipment,Depreciation_Plant_Equipment,Furniture_Fixtures,Depreciation_Furniture_Fixtures,Accounts_Payable,Short_Term_Notes,Current_Long_Term_Notes,Interest_Payable,Taxes_Payable,Accrued_Payroll,Mortgage,Other_Long_Term_Liabilities,Capital_Stock,Retained_Earnings
2005,2,Mauritius,Krennwallner,D00778,755302.99,2551345.82,1615088.17,3011094.87,56627.12,4277.69,62057221.97,9766493.51,23318396.89,4921406.59,650753.63,3790587.50,243919.09,136131.64,5389085.97,8896154.40,7218978.37,96217.99,7999824.94,7190653.59,9636518.21,4679703.97,709707643.62,8737.15
2005,2,Mauritius,Hillman,D00097,514190.08,9450581.98,1309164.74,9255194.66,56869.69,9029.21,59648388.32,5718715.20,989713584.78,394784022.31,837540.47,234991347.37,201063.49,41888.15,4037723.79,2015734.50,4628926.16,62250.39,2148122.53,2269548.30,7938159.05,8868309.86,985150763.47,32756.89
2005,2,Mauritius,Clark,D00455,964253.07,1150452.65,753726.77,7280242.58,13332.82,7117.53,35855319.13,86538266.20,523974870.76,46587910.96,682725.40,21884744.42,384834.38,213606.79,9067785.93,6877129.71,4430184.48,21234.12,6101018.76,1343486.22,941526.02,5209716.84,304206889.56,87233.42
2005,2,Mayotte,Vermeulen,D00035,988522.94,349902.17,167254.31,7112421.79,23930.36,6518.15,19027023.72,85187329.66,929989976.63,703760021.05,834451.26,654459593.74,395361.01,2576.13,374470.97,8398820.12,6118867.59,87845.46,8742900.26,8946937.37,4140058.45,6675048.31,238318064.54,97864.72
2005,2,Mayotte,Krennwallner,D00720,428460.18,8741272.56,200369.48,528819.88,22464.64,6849.67,4578199.58,48390996.26,223976299.17,47277777.01,103817.22,8485687.01,968912.11,860798.49,8655536.25,9294731.01,6537719.67,48873.99,6738327.50,7366715.85,6806976.06,3454214.16,126040511.35,62215.69
2005,2,Mayotte,Hillman,D00435,781571.92,2773266.62,1501426.86,4635387.47,41260.85,612.77,40617797.98,39574827.47,165012994.90,76704714.01,442948.42,36830819.53,134652.41,17362.47,7673700.07,9493024.51,5753163.27,66756.67,3866131.89,6766369.87,8811411.65,1291671.30,329991056.85,21244.08
2005,2,Mayotte,Clark,D00546,709799.41,4839354.51,1734081.04,1037931.99,25720.52,2456.09,13312504.44,65289572.55,35794157.04,16372914.09,714654.46,9989084.31,879603.56,86522.92,2587641.12,4954136.19,819608.89,9766.44,5182634.82,2363035.34,938406.16,6376350.29,201254466.12,83937.20
2005,2,Mexico,Vermeulen,D00316,495221.22,482104.76,115996.95,8693959.37,59352.95,8938.92,39959967.59,94051338.68,672346928.81,241949668.61,93743.72,139927723.49,877505.31,446681.30,350623.50,7894334.43,5759625.67,30526.03,1920978.05,6945778.10,2173875.07,765481.79,340677192.23,52271.25
2005,2,Mexico,Krennwallner,D00396,368760.73,3276734.98,188005.81,5067820.21,3790.55,4236.13,54403288.57,35852890.72,316465161.97,38418647.09,366953.25,13133154.49,649002.57,10439.54,4714175.75,7991405.23,5854295.35,96659.47,4500529.56,2109601.90,7848788.20,6071617.39,426800212.49,27305.75
2005,2,Mexico,Hillman,D00876,395261.00,1632888.98,1262268.96,3468026.18,44052.39,149.99,53973069.15,28784215.12,732672653.85,116004270.27,417816.05,80298254.21,630810.68,247554.74,8144974.50,8431643.59,9707936.14,49882.17,4733072.26,1204566.74,8666671.70,1300912.58,470679587.87,64312.87
2005,2,Mexico,Clark,D00931,180346.97,1003495.22,414335.03,6188902.99,52683.87,2115.45,47353511.21,82886263.24,731378289.57,570477790.47,742155.94,512634227.94,495626.06,315977.97,4802780.56,3536487.29,6600796.23,61046.55,5093678.06,9079283.43,9760761.52,3804211.58,23179183.36,52112.40
2005,2,"Micronesia, Federated States of",Vermeulen,D00327,799487.88,9684819.91,8850696.29,1337177.90,95801.67,6619.33,96425178.79,20300125.24,425869840.81,100578043.09,840786.35,46909333.28,226558.37,118051.58,5362673.50,7809715.63,6247660.69,87931.32,3110979.07,9198223.30,9628857.79,4087709.18,777173049.36,58309.16
2005,2,"Micronesia, Federated States of",Krennwallner,D00010,361017.36,8901242.72,8630689.96,4145093.58,36234.97,3841.51,42673441.53,48326456.82,232213939.91,230040774.60,610723.69,61119579.51,866544.70,298911.69,852779.78,9934941.30,1819598.95,56290.71,530532.33,4262200.79,3909901.25,1493270.80,202701024.55,82555.42
2005,2,"Micronesia, Federated States of",Hillman,D00388,75505.12,9228503.52,2844308.93,1247844.83,80145.93,7175.58,68519193.83,3272553.63,144777456.23,123073316.83,341205.33,116777181.01,653480.22,551273.91,9037105.83,8048199.19,1839658.28,15333.67,7194433.48,1468865.94,2639898.27,5866880.93,711617230.59,3968.84
2005,2,"Micronesia, Federated States of",Clark,D00597,493514.45,5910725.82,5032875.04,1504450.78,85030.83,8995.30,29684871.26,37341389.13,285566080.52,101493586.05,676582.56,70909951.93,763733.13,528278.10,8120481.09,339471.47,8905621.81,67705.82,7869287.83,7874969.89,8954205.34,5009593.83,892363768.63,15125.52
2005,2,Moldova,Vermeulen,D00418,371404.29,2057692.77,920243.61,1493612.81,39329.82,4734.79,86388302.98,93650369.81,223929187.63,198241043.40,848435.23,108542711.20,153869.01,105087.26,5677499.45,8199936.36,4580096.92,37880.45,8295114.09,8994038.77,4473954.48,774296.02,658564502.50,58868.78
2005,2,Moldova,Krennwallner,D00245,166433.44,4946902.85,1339464.64,9677075.26,47660.16,22.88,47948270.90,39407832.78,617637434.51,145500619.93,973590.52,69100213.26,168425.96,5614.22,6258147.92,9917200.26,71652.07,72012.56,7369659.75,454761.59,6481152.33,1883229.71,548826065.35,98656.19
2005,2,Moldova,Hillman,D00590,162616.43,8028882.44,6074065.19,5984898.71,5603.48,7764.24,18019815.84,62997857.42,207474026.53,77467523.26,723716.77,59820243.93,770781.99,166191.75,25709.68,4523415.54,6169331.93,98199.70,2241375.89,6587456.16,7148504.23,3528354.06,289786911.62,28623.61
2005,2,Moldova,Clark,D00082,650658.68,2566243.20,1691459.97,3939885.92,50174.21,684.88,94900227.75,38531070.30,985539854.41,974580815.78,819054.42,641788820.97,286348.65,278966.28,9121789.40,5501471.11,4503619.74,61805.98,7278080.58,2758571.25,8226444.44,4651614.64,955965099.30,37347.10
2005,2,Monaco,Vermeulen,D00085,678963.73,6805119.00,4103099.78,7994229.34,87507.03,6511.99,92501095.86,21495688.71,610786226.95,342873733.90,449802.68,204251064.22,250166.06,168241.51,3498654.37,4170760.21,3082722.31,35716.12,3451364.66,2972898.77,6600962.71,1386345.52,838955146.70,29707.49
2005,2,Monaco,Krennwallner,D00126,159572.85,2695855.20,1530100.81,6082018.26,61231.31,2837.71,40241229.05,4630201.73,317002149.93,22370427.05,653655.96,3428053.99,749951.41,340805.94,1758917.37,3798836.55,3097509.04,32319.97,7723940.75,7247649.69,8991303.11,7463408.75,401836003.76,69487.22
2005,2,Monaco,Hillman,D00163,392424.08,1798065.42,1471313.25,5366899.10,91296.08,5604.10,87909864.58,55037158.34,447863792.34,85335477.03,612248.37,19628754.06,585034.28,532062.23,4400557.56,9736023.99,6606186.97,62597.65,4800745.54,303950.20,9330142.72,2330009.65,559631495.00,41303.63
2005,2,Monaco,Clark,D00698,417292.94,7744192.18,2727629.60,295383.60,92625.05,4533.10,16586984.30,48784646.66,795980931.77,576034888.31,268724.13,35566283.15,199039.25,80774.69,5957452.40,1356618.07,1561785.60,91707.69,8124384.12,5748900.37,217600.17,2078908.60,323567320.51,89993.32
2005,2,Mongolia,Vermeulen,D00480,507419.24,1594408.08,1313247.96,722058.40,57693.54,6547.32,14793687.51,17019987.40,708333890.61,319040054.53,877145.19,92929270.33,342448.45,267631.99,1893844.05,1608554.74,1789962.17,72357.49,6523400.31,6885609.36,9768672.33,9397269.56,697741272.89,50265.83
2005,2,Mongolia,Krennwallner,D00621,589257.49,6746290.92,5332901.27,7435984.02,95633.62,6543.63,91495061.33,85702801.59,129887870.85,118578635.71,367273.84,98289032.88,173979.82,56141.86,3355071.30,4616342.15,2151189.35,44493.29,1873383.05,3254306.77,9551750.95,4440584.49,427692482.54,54726.39
2005,2,Mongolia,Hillman,D00542,166033.65,2116453.89,422378.13,5117990.32,81543.02,8853.57,61528648.44,64103035.18,687947313.83,480810730.58,847242.63,7828973.02,551694.70,513698.65,7357433.61,3542439.84,6174009.92,93742.44,7833510.95,8457449.97,4917955.51,835181.16,72589677.14,72793.37
2005,2,Mongolia,Clark,D00036,914134.44,9971471.26,6107637.77,823460.64,12168.66,2284.29,12516142.21,9584488.19,217702566.49,147273276.26,703830.54,118282773.08,260344.96,194898.09,5273470.63,3878325.09,6258107.99,63910.77,9146244.66,7465086.23,8831756.72,5061531.01,742032044.62,22290.46
2005,2,Montenegro,Vermeulen,D00166,604527.70,4950433.11,3699950.35,8741820.53,98666.38,913.59,20488526.34,14067573.91,211972431.73,144488063.79,905389.29,110925691.48,595834.57,124347.24,6769454.79,9703503.53,8409670.54,68379.03,2688557.51,5830787.93,5957494.96,9457395.33,538764640.27,63378.70
2005,2,Montenegro,Krennwallner,D00874,943970.30,3558209.35,2492253.08,1575821.23,92923.86,2210.80,25169820.29,77661854.66,742277631.59,124068975.35,128760.98,84205361.83,936436.19,236811.13,2534634.19,7748280.66,2782667.76,61666.90,3148408.34,830643.52,501906.29,3596345.98,655205024.25,57429.62
2005,2,Montenegro,Hillman,D00834,846061.93,3350107.69,1626598.55,3685913.45,25924.50,8926.24,39617331.55,39468406.39,879829044.09,374978236.66,170699.63,230812524.79,754911.48,50088.12,1475816.85,7683990.20,8103.32,59474.85,7378415.12,4987519.70,5040096.68,9162085.67,599419134.44,85834.80
2005,2,Montenegro,Clark,D00976,337498.73,8169518.23,1897579.95,5379587.08,53927.50,1879.17,87875155.42,53178921.83,154089228.50,91315642.31,51702.20,39292311.51,102281.39,98250.93,3657306.06,328675.41,8586544.93,46249.87,8245853.72,4805410.11,3767868.48,6475562.26,335005318.59,31510.98
2005,2,Montserrat,Vermeulen,D00576,546266.27,8756974.02,3973511.70,6355173.39,31158.30,2919.95,50807253.65,96960675.01,579980775.18,495264777.10,945418.31,469704071.12,718089.33,670413.65,8172165.44,2299463.08,2904881.58,52179.56,3706405.90,2133890.93,8766124.16,3509244.65,387363831.05,35804.65
2005,2,Montserrat,Krennwallner,D00689,748723.93,1216085.87,382842.71,6444033.83,79787.40,2072.05,46735861.24,39793456.60,434240449.46,262175307.88,24718.52,165965825.19,552167.26,134639.12,1861802.83,4219514.28,6263343.85,99805.72,6660536.14,4639079.21,5154540.85,4445900.86,297879703.22,98939.25
2005,2,Montserrat,Hillman,D00306,71729.06,2498049.62,2447723.06,3971807.48,96979.87,9591.85,51169270.83,15798774.58,794881065.65,737371661.61,125273.17,315564174.30,8263.03,6786.54,2916567.27,6451382.82,9683934.74,99402.90,7439914.41,9719769.73,2992332.17,4304373.09,903261723.67,88881.90
2005,2,Montserrat,Clark,D00397,66710.06,441933.31,403795.15,9540345.31,16369.14,7159.67,86613687.75,30576069.03,238763824.51,70286263.97,554626.25,33804949.71,322362.89,60349.37,5327640.25,8054147.93,8724614.68,79660.04,2685988.15,7590827.43,323136.50,642516.28,35281933.57,90064.34
2005,2,Morocco,Vermeulen,D00083,686332.41,6803882.48,5385350.25,7630829.35,20101.75,2792.73,32582045.75,52349991.76,881598129.18,293494827.58,426973.15,161336381.65,63940.55,49970.59,89906.49,1742867.18,4487449.64,93671.58,6602895.73,962156.28,7383768.22,8717505.07,999072453.71,60461.02
2005,2,Morocco,Krennwallner,D00033,657432.62,1308264.96,1060905.76,2624809.27,97318.27,3818.03,6981230.89,32353336.70,947265875.81,504103583.70,247520.60,392241268.67,326997.76,1812.64,8993026.94,2583048.63,7869813.04,57834.59,6399245.82,6565918.15,7887353.87,236170.14,142917081.34,92256.63
2005,2,Morocco,Hillman,D00741,22554.58,7677510.18,4214191.25,1436477.18,95144.94,8453.15,54390168.55,83369281.28,743725281.70,361278851.36,255354.20,206728779.30,305748.15,146365.51,6719251.48,8662702.06,4093016.57,11477.20,6253125.49,2519099.36,381393.98,7475910.11,662615832.42,62027.34
2005,2,Morocco,Clark,D00468,6271.94,5803723.21,1369977.85,5537072.83,94023.74,3739.16,97294205.09,1453663.74,49139684.83,6641813.89,417036.68,4573673.65,808679.77,360684.71,256055.24,6422497.21,2890027.11,33888.55,7782194.00,7664657.71,9974607.59,4748228.28,279308958.95,51948.85
2005,2,Mozambique,Vermeulen,D00861,653677.62,1218786.22,1214978.82,3001890.02,99867.97,421.94,47143364.67,56743154.04,697890630.31,562375951.66,226436.33,68335538.69,34410.62,9440.30,8477845.39,1637063.38,3875.40,67879.50,1896008.38,5448471.51,8740197.47,35821.29,740095830.73,39954.59
2005,2,Mozambique,Krennwallner,D00463,509933.53,9585985.62,7995857.87,2618676.22,97348.30,3511.61,47166816.19,76166389.22,480205905.35,259775557.36,867366.09,166407335.12,715732.39,83611.24,59123.08,6306909.82,8791595.53,72164.51,5587728.12,5931432.87,6833924.70,618863.92,383088418.26,37108.07
2005,2,Mozambique,Hillman,D00152,902112.61,7627900.46,4487022.92,873463.12,93403.66,1661.96,69589595.96,53036239.49,118147442.21,97391494.55,362849.64,83932954.14,911205.30,665866.38,7087803.70,6861847.80,5304169.47,62416.74,4302900.19,5567439.79,7788950.55,5087801.13,430626739.71,72498.57
2005,2,Mozambique,Clark,D00148,473034.10,9953542.89,9631976.40,6384665.11,29381.83,1770.11,77509063.55,40475813.08,260367137.74,102910878.76,285232.44,53160597.85,100521.79,17943.57,6128016.06,5670800.58,3584447.85,10228.26,5715472.52,4617.57,826820.72,9231107.86,424735411.22,52852.86
2005,2,Myanmar,Vermeulen,D00119,540093.29,8825671.13,8169193.49,709603.99,73662.83,9634.05,30465727.69,77666092.35,69698109.82,30753398.04,17446.61,8964618.54,603883.72,173644.05,3076086.38,8853148.16,6581512.08,19736.32,2505872.98,3694771.33,2085849.78,4323106.21,455971223.33,94557.00
2005,2,Myanmar,Krennwallner,D00384,919551.67,3463627.66,278424.15,3176619.13,65250.58,9652.09,67900508.44,18707289.00,665618327.44,268457475.09,418233.39,41440776.48,970947.60,846209.66,5603683.17,2211164.47,6438107.90,95275.92,4887343.85,8574912.23,7906392.59,3571731.88,667175858.62,78604.03
2005,2,Myanmar,Hillman,D00814,946039.61,5165665.79,855095.41,8279700.30,75129.22,4098.08,45415857.04,2816172.82,193363676.25,105087043.95,723708.56,39594326.97,417837.93,165662.25,2124926.25,8131008.57,9974847.86,96041.83,1235436.12,7222172.89,5202314.58,9369319.54,814159831.38,55045.73
2005,2,Myanmar,Clark,D00101,8559.97,5066788.24,3164600.60,2274456.47,13907.08,8433.97,2614677.48,47896575.48,94132565.38,30827520.38,265239.20,14849617.42,303098.89,210269.36,2859360.50,5469647.23,2362060.26,91450.54,9740643.97,4134806.06,5060382.52,861259.78,376908946.11,29965.51
2005,2,Namibia,Vermeulen,D00102,330289.64,7015728.25,6877742.32,884006.30,5877.18,3247.39,70850617.85,57130081.32,664282978.83,441901338.46,605027.86,213449778.24,780463.30,331800.65,8599526.08,8062157.28,2139627.31,4833.93,7568497.91,6778587.39,2437202.75,3722998.02,978161520.51,92092.08
2005,2,Namibia,Krennwallner,D00086,760171.34,5758303.05,296321.59,8496378.97,14339.10,1327.65,69277368.24,29000225.48,456286628.20,6446075.71,274408.82,5803663.70,697389.11,243886.42,8262854.87,1563591.70,5405908.20,19942.98,8810963.07,3302689.03,8531859.24,3046141.88,71275063.93,63547.51
2005,2,Namibia,Hillman,D00596,445738.69,6274435.72,1147667.00,7037957.93,98793.05,1959.17,31923460.62,23308845.84,875145279.12,515328340.60,229682.60,183928898.10,642826.44,329492.98,600232.52,4320260.53,3673893.03,39709.40,1130274.08,6288058.67,4104684.68,5614111.55,160655956.52,72600.50
2005,2,Namibia,Clark,D00289,383407.46,9621657.62,9245610.54,297938.14,20096.35,340.58,60799955.84,34124385.83,872893627.93,759018631.89,62269.88,116525182.59,280693.68,127488.39,2969702.42,7300911.95,7599466.25,52758.52,5247571.94,5911299.01,5080898.36,6238034.19,168648873.28,49334.07
2005,2,Nauru,Vermeulen,D00690,566241.04,4619069.35,1074619.87,1311386.63,18588.94,3396.87,25956637.61,12311828.03,347295787.02,197519025.87,69536.42,163925760.11,39217.40,31576.23,9593382.33,3245099.74,1031710.41,15231.62,3586604.31,4196187.80,7772319.09,4300966.29,533863268.75,9862.99
2005,2,Nauru,Krennwallner,D00930,892597.20,1466300.23,435667.49,4484095.08,13037.22,5097.56,21780714.82,9342228.90,809016417.37,655604293.59,328174.02,13046379.24,31504.71,6838.22,3814600.43,7920469.48,7266209.60,26847.21,452349.24,928777.54,1327687.76,4483794.82,837070489.70,36158.54
2005,2,Nauru,Hillman,D00587,66938.04,5458600.84,5387998.01,5785838.76,65107.90,2880.71,3043132.64,75649611.10,706342009.20,546710140.81,945807.87,498064192.95,531914.54,337922.86,7055551.48,7729552.19,4899859.50,87284.72,1676274.86,8429974.39,2277826.01,674079.94,171782925.85,16086.27
2005,2,Nauru,Clark,D00982,342978.17,9550765.48,2830661.13,2336808.40,70437.73,6513.87,935112.47,92587436.77,563881508.27,98945296.85,311951.01,81360254.82,684634.02,290339.39,1828559.51,2871088.44,3232785.01,21455.92,2328531.59,2039829.29,9553828.79,6833980.77,255434042.14,73344.76
2005,2,Nepal,Vermeulen,D00647,405621.76,3702244.78,1719317.35,564401.99,47187.85,1045.07,99033474.28,89879755.18,504620308.46,47542769.38,55067.48,38240348.38,387048.83,378239.97,1271056.60,2781398.84,8484640.44,10264.84,2920136.57,4807242.56,7194891.37,3677593.88,913287580.06,82634.74
2005,2,Nepal,Krennwallner,D00579,785554.39,6182407.71,1492730.55,8905595.09,54746.17,5192.43,46095454.05,29955844.11,908924476.66,321753933.67,6048.04,150937513.12,89424.70,83110.04,1371769.70,8552748.54,2755378.11,6269.05,2826971.51,391786.91,2517394.42,9661099.81,751933433.64,35688.05
2005,2,Nepal,Hillman,D00433,926240.66,426724.23,197270.14,565347.75,52820.67,4048.93,83491013.15,48856366.71,999561322.63,504166958.04,675.62,480470568.40,567368.32,507024.19,403672.54,7644331.39,9944042.17,58427.78,2018346.99,4197698.01,6101759.21,5990173.84,828794138.70,98231.54
2005,2,Nepal,Clark,D00546,706305.64,639125.50,383679.83,6049648.49,82500.30,3987.90,74072083.68,38716914.03,644515526.29,278470725.07,360487.61,65470522.38,76354.20,44976.52,1420382.95,9543087.25,9019291.32,21285.03,1569145.71,956209.72,2695041.06,5615473.44,879911953.90,76476.30
2005,2,Netherlands,Vermeulen,D00176,187466.06,2760433.18,705087.52,2855816.27,58406.18,8794.28,89852743.81,80288789.74,985253652.29,294113246.99,246050.86,230809754.37,148849.90,14138.68,8072771.89,9900969.55,8421740.78,67625.66,2024980.25,2419865.24,9625726.04,48433.68,171659904.04,12051.50
2005,2,Netherlands,Krennwallner,D00791,225847.42,4876657.19,3624514.58,9592870.96,38464.70,2588.51,735338.63,98826068.28,112095858.93,41014738.15,209786.55,26409905.45,406699.05,355109.82,6783241.59,2504553.42,8811009.71,67658.53,2088649.16,3708652.77,7206092.23,2517661.35,557425358.73,37624.43
2005,2,Netherlands,Hillman,D00266,843587.84,907089.09,225558.75,4744190.94,14294.97,8117.20,8600562.69,54417175.77,884409794.68,602541166.85,802880.29,13597748.84,778730.78,641513.27,2863549.86,9736973.09,5765556.62,4908.33,3468904.61,2321258.92,957090.28,7976408.66,937858649.83,96500.42
2005,2,Netherlands,Clark,D00885,253366.22,8256578.87,3912999.39,8387703.05,57072.65,9420.44,53614970.35,62204810.56,946281800.79,258861453.64,166312.75,124304511.85,209067.76,129469.06,6876554.48,6502103.69,6278845.85,87847.49,6520794.62,1071763.49,2050978.07,4124459.93,735226821.62,81417.97
2005,2,Netherlands Antilles,Vermeulen,D00363,29834.79,8757928.25,4003250.73,1587321.25,47586.86,5114.77,11091646.75,84003032.63,958936614.77,326172335.18,904575.45,255817544.75,56239.32,47432.77,8754370.45,667163.45,1785852.09,22682.61,4696821.85,7260778.06,1709255.11,5801495.56,206958005.53,15872.58
2005,2,Netherlands Antilles,Krennwallner,D00851,328042.12,425912.99,129760.43,9009080.80,41022.28,4421.38,54894652.41,33360530.65,720549365.16,199278532.05,800057.49,131109589.30,598344.33,314425.49,6165580.84,5891200.24,6636541.64,56181.90,9655192.39,7557316.13,1049860.50,4534120.37,819709867.71,95086.93
2005,2,Netherlands Antilles,Hillman,D00817,125809.94,6256593.20,2889555.81,7468022.25,2617.70,8413.85,15788473.69,43907670.00,333104395.21,24895566.49,346854.09,17706238.12,332785.69,225298.70,1646136.11,2227758.83,4280816.53,41462.91,833335.09,102953.20,2923116.86,321776.60,167364544.20,56614.36
2005,2,Netherlands Antilles,Clark,D00034,192935.04,9296884.74,5159543.11,1465593.70,52359.21,555.26,14544298.36,6461160.76,605518464.69,403082935.23,596239.55,400332346.37,940585.91,775376.45,4697099.98,5402314.88,3426769.63,94738.10,8206492.16,5981028.75,4749573.52,3672983.72,300561959.67,98828.98
2005,2,New Caledonia,Vermeulen,D00675,568029.94,8175641.98,1258312.68,4364829.20,5034.85,6490.85,95423710.15,53540838.92,447337589.86,20309724.61,685245.87,5859947.29,760452.53,359270.44,2360704.60,8167845.19,9067511.15,82837.29,263607.35,6580210.71,1346581.12,2275011.78,842314822.09,59749.58
2005,2,New Caledonia,Krennwallner,D00203,693450.26,1565572.96,271038.70,7819867.99,70698.01,8061.80,92934470.93,96444764.05,468759469.88,267553926.70,726078.84,151696239.70,92203.01,54829.51,338711.92,7803294.14,4339577.38,10300.22,3005076.88,4017965.25,9710194.39,6751940.77,463214278.12,35054.56
2005,2,New Caledonia,Hillman,D00879,778206.19,6950064.34,6715430.28,2238567.63,37075.57,2224.71,25981904.99,68619256.32,520133473.16,295204461.13,847827.14,154902907.37,8508.88,5141.87,5216466.78,2156701.16,4522246.17,45103.05,6079030.31,3465019.61,4563210.94,8088814.31,924605415.19,2221.89
2005,2,New Caledonia,Clark,D00727,392471.71,3552345.16,421441.58,6335345.49,60373.62,740.73,50589491.02,85699748.09,202089080.82,156153416.59,775742.66,119027431.40,850107.79,377069.11,5232396.44,709405.12,2925448.34,42870.98,461291.80,6800131.94,561506.49,5059451.22,27160420.81,75306.22
2005,2,New Zealand,Vermeulen,D00106,352954.16,6581635.57,2734629.95,5916007.55,82347.99,6826.64,77517.15,94347015.86,365378112.43,232959130.99,911705.55,184666349.98,985571.73,783705.87,1902350.99,9235177.79,8477498.92,95051.01,9412230.35,4866697.90,7980022.42,674237.85,372024774.27,13960.71
2005,2,New Zealand,Krennwallner,D00892,88932.17,1386827.22,108236.89,8775907.63,22769.19,377.48,47032097.93,22646332.66,577975480.29,409667603.01,225286.56,29788374.52,170586.52,73850.45,4942804.12,7929007.55,1420673.61,95834.10,2329533.96,426502.24,6647944.14,7499837.30,82310213.37,35195.17
2005,2,New Zealand,Hillman,D00726,685734.87,3941365.36,3447243.12,3480814.02,93222.41,8907.12,39234819.85,98817833.10,86426873.62,6018529.90,13477.26,4000383.02,787787.69,106791.94,6130760.75,9329425.40,9719979.86,14859.01,9393262.27,8827251.23,6563959.95,6581532.72,2817881.03,69157.73
2005,2,New Zealand,Clark,D00106,670184.75,7505805.90,808834.83,2070918.28,94254.60,9115.57,30615654.94,38442245.01,699501637.50,223175095.09,722391.68,50908619.42,297136.77,133996.60,5468274.51,8551023.29,3862664.39,84275.54,4543486.84,4283188.56,1986984.17,2644417.82,812548894.27,9773.01
2005,2,Nicaragua,Vermeulen,D00574,310938.13,9553175.47,8402288.44,5836037.35,38366.96,9199.16,74857160.42,80815682.04,492354248.79,291141456.09,452131.56,92358277.32,967724.26,306795.61,6389044.01,2792319.68,208605.09,68139.19,5923622.88,6401864.62,9474955.76,7322463.46,403616911.38,24784.13
2005,2,Nicaragua,Krennwallner,D00548,555879.72,8173557.37,2692550.88,935468.56,38374.98,3054.53,49584182.11,6993927.37,16824441.31,3471831.70,850154.76,911683.64,22907.81,16917.32,202869.96,9154701.64,441048.33,88856.96,1766322.24,7353935.73,5818713.64,1302749.03,457844561.23,66883.87
2005,2,Nicaragua,Hillman,D00244,416192.94,9334683.58,4742942.27,6354140.34,22556.30,3895.96,40256271.03,26208116.55,71093066.64,7933775.30,345219.69,4913388.49,880972.94,696061.31,3248135.39,2702473.44,1420248.05,70827.51,3069798.83,3437735.84,4285735.36,2489011.67,522800292.35,42933.53
2005,2,Nicaragua,Clark,D00806,894894.48,229192.36,161301.61,2237598.20,72949.81,1189.38,23152695.89,93501992.57,572232189.87,544381527.50,62582.02,283207479.64,490431.54,110562.98,9434361.73,2093209.13,1807437.08,27798.54,654848.28,1873994.07,7777688.76,6782349.25,764786480.83,69935.78
2005,2,Niger,Vermeulen,D00696,766098.37,8457113.80,2015655.00,2020128.79,33073.87,7812.80,61514523.15,11664803.30,756787313.49,99855815.91,909148.07,55114505.64,926649.53,823907.19,8935108.08,4706987.65,3328273.79,59197.22,7312595.82,5246043.51,6090390.29,3071042.39,462722725.07,28553.24
2005,2,Niger,Krennwallner,D00341,362351.59,9509024.31,2695008.70,1365818.31,69351.73,527.17,34150644.56,62627135.28,694052259.05,615046509.69,673500.30,508135334.98,376783.40,281295.59,5541802.50,610098.90,6708041.49,44985.44,3778123.76,1223504.24,3395865.95,1489693.87,421585454.73,82437.76
2005,2,Niger,Hillman,D00262,914042.41,9032635.72,1847744.37,4952645.19,65641.10,5030.22,36655122.10,76560419.01,882789325.85,153164174.32,115345.93,104941230.39,1294.90,992.16,5638332.60,7944296.60,820589.36,30586.15,8335809.01,1744545.57,1132028.48,1034178.64,926297013.27,56347.61
2005,2,Niger,Clark,D00180,358901.33,8555027.03,6493169.86,9960338.44,99426.37,256.67,57543340.38,99801478.89,8814108.96,7279018.72,67753.94,2135910.01,362818.04,92632.07,423230.10,640486.50,5097368.91,56952.29,9454792.94,3796749.12,4900660.84,8535132.80,265032149.64,80129.50
2005,2,Nigeria,Vermeulen,D00368,507886.76,1751746.15,225462.73,3328272.62,66736.64,7717.10,83170277.96,93788469.95,491150746.27,473621052.26,479131.83,385224027.23,756896.57,563270.70,3266350.56,3673432.85,164131.30,19857.97,6675021.68,533351.66,8549959.96,3413236.18,94396600.93,88381.62
2005,2,Nigeria,Krennwallner,D00245,870361.90,29212.85,11725.91,3559248.56,1389.55,1917.56,3428571.89,32291014.27,341748931.09,112450701.96,203071.83,90010052.14,433996.25,74702.45,3456226.49,797055.48,1207396.21,57973.89,3680297.24,7492276.59,6844002.76,302568.24,810651967.57,74541.01
2005,2,Nigeria,Hillman,D00517,686345.56,3925832.27,2107595.09,364468.07,11611.08,508.66,82041256.83,39750340.47,92888896.16,67339011.34,794079.60,24830467.52,127040.39,16108.35,989600.90,490027.52,4589445.12,13087.38,7372322.19,2777974.49,15071.80,3571512.77,673125411.52,36140.49
2005,2,Nigeria,Clark,D00975,548721.55,2558619.25,840480.55,8379625.27,1697.71,627.64,40792281.44,78241690.27,381528801.60,60038531.35,642475.10,36649698.11,795610.83,226224.76,3527880.62,9523470.54,9888532.42,9147.09,8890212.48,7038202.21,4092097.42,4892485.31,389476858.94,45743.54
2005,2,Niue,Vermeulen,D00227,536956.41,1426850.93,604133.90,349980.40,1264.57,3118.65,11546852.24,43030813.23,834343130.18,594154468.87,278701.26,251562396.73,723690.96,147219.55,3470654.97,5860015.82,5852461.57,55581.19,1715449.02,31802.65,5531196.71,6216874.14,368591097.71,87556.99
