Year,Quarter,Country,Company,Department,Cash,Accounts_Receivable,Doubtful_Accounts,Inventory,Temporary_Investment,Prepaid_Expenses,Long_Term_Investments,Land,Buildings,Depreciation_Buildings,Plant_Equipment,Depreciation_Plant_Equipment,Furniture_Fixtures,Depreciation_Furniture_Fixtures,Accounts_Payable,Short_Term_Notes,Current_Long_Term_Notes,Interest_Payable,Taxes_Payable,Accrued_Payroll,Mortgage,Other_Long_Term_Liabilities,Capital_Stock,Retained_Earnings
2001,4,Faroe Islands,Hillman,D00563,401168.97,933301.28,672007.31,8917870.51,16435.68,6038.13,10475775.98,66404409.25,913605189.41,68070477.85,565654.45,51492720.01,953868.96,452249.09,6027777.07,5749170.47,2126081.01,41191.88,8966977.86,3327607.75,4741296.21,1102212.67,347167909.93,12483.24
2001,4,Faroe Islands,Clark,D00428,204675.06,1734171.96,194666.70,9312001.71,12786.86,1929.99,52707616.76,30874881.38,779220852.37,105049651.44,118166.45,69674931.29,805079.75,355084.71,8732861.24,3797942.18,1157426.57,1775.79,4052.94,8773792.03,1595681.30,1754775.86,913118955.04,39454.04
2001,4,Fiji,Vermeulen,D00846,485501.69,6739811.30,2676187.15,8179898.94,20000.47,9778.31,71214014.31,77975059.88,803494127.22,432347403.12,379256.87,321328914.17,993426.87,833752.75,7885991.53,2351528.67,4374466.18,11087.02,8079402.98,7070089.62,1381872.46,314375.53,951987062.12,98608.37
2001,4,Fiji,Krennwallner,D00887,369815.04,4656150.45,2480309.78,2893189.83,94049.44,8532.44,43317738.21,86197156.86,460978267.91,251369772.64,110813.70,31065928.47,357867.86,200145.95,4204971.76,55204.95,7239222.92,76743.79,4979538.36,3388744.24,7528883.28,1961585.98,248238057.73,10827.70
2001,4,Fiji,Hillman,D00408,800136.48,6876443.16,431553.97,6237068.75,98540.52,6818.15,59405645.76,57159378.44,689907594.25,277375602.01,662016.04,219985203.18,180663.98,158556.81,5474563.88,9932043.03,8926177.29,68519.96,6585563.04,7728806.22,2312040.91,8740735.39,910256964.94,12822.86
2001,4,Fiji,Clark,D00720,728072.34,4184555.23,555749.54,3674578.91,85840.76,7843.42,38168712.96,50868810.85,154961800.25,68457903.31,282523.65,8001641.00,422611.29,54189.23,1037912.22,601648.23,6931742.05,34654.65,3632111.50,7343670.21,4060868.01,9079502.09,796782816.81,81376.19
2001,4,Finland,Vermeulen,D00817,561501.74,5521645.32,383727.51,8687424.18,5739.00,8725.16,89790688.10,85985426.52,504393972.88,176162767.42,890749.54,173291677.23,604758.84,356445.31,5936458.45,1253145.68,8969874.06,70737.65,8384953.96,4865881.72,4258923.49,8474192.85,218037262.03,17652.97
2001,4,Finland,Krennwallner,D00713,207334.80,9893447.42,1127042.77,5310737.48,93033.13,2725.33,1549683.72,82983858.30,226105717.84,174380867.53,825019.26,60663576.79,85948.33,25775.67,4778059.77,4769761.30,5639135.26,61449.08,1807789.52,5291207.81,457928.02,9286417.14,856198602.71,64932.41
2001,4,Finland,Hillman,D00379,348590.73,2722813.55,2005465.83,3012418.02,18528.29,4797.32,32770362.81,79665660.13,849499577.88,771030866.37,789379.87,583836976.92,703133.25,226199.75,9122512.85,8775030.61,6972622.83,25936.54,1038353.13,6826707.15,2324730.28,5225341.12,995058949.94,75236.40
2001,4,Finland,Clark,D00140,130659.51,1844871.80,1115123.15,914853.15,32765.44,8175.09,80067780.15,68839582.48,441016259.65,196227440.02,536868.55,170090214.93,755475.33,689535.93,7885529.91,4919375.50,240549.28,86906.86,7564990.96,8595667.40,4785780.18,1265380.48,537919795.29,51634.79
2001,4,France,Vermeulen,D00962,823989.44,4022624.02,3372377.53,363585.02,7833.68,897.97,40988010.28,47513164.68,549867669.34,436470221.90,575526.50,51998489.67,122622.98,19900.96,3886595.85,6325700.21,7871559.03,93613.01,8142707.63,4653436.97,9408374.69,9304772.42,120735636.73,3739.92
2001,4,France,Krennwallner,D00339,611990.98,9037491.75,3873591.90,8558210.79,41052.25,927.09,18157360.88,23663855.89,584783027.79,362172486.96,754094.09,301309129.97,545862.44,75980.84,1435877.14,5868672.21,6033225.23,19173.44,389372.95,6738294.83,8617167.40,7311025.59,606976833.56,36823.65
2001,4,France,Hillman,D00137,58469.48,4718021.92,3907878.52,8226391.07,91510.95,914.18,23640256.27,60484829.67,614111468.86,489771504.78,583214.64,97248869.68,287891.99,24052.25,9048982.38,7926692.74,7938463.27,3772.61,31942.40,3284454.42,1573789.70,2460382.91,405588924.90,94158.16
2001,4,France,Clark,D00467,271344.81,3647141.27,2518880.55,6110206.93,66722.88,1723.74,13245940.90,88379230.41,398659742.83,52889482.25,794221.91,30344354.26,841979.87,334079.76,6682431.69,7651700.08,7387542.93,59721.06,2102706.77,6435230.70,9802477.22,6335130.25,364452910.21,19418.46
2001,4,French Guiana,Vermeulen,D00212,465795.03,350857.57,195897.40,9047163.65,32067.68,9009.72,69974888.14,95098914.54,902127390.64,359865949.97,486841.22,306405140.78,138068.43,129788.66,6669087.87,4887976.33,385086.28,25320.74,4575961.64,3254333.90,754153.30,1906551.07,294897911.07,69533.98
2001,4,French Guiana,Krennwallner,D00018,50212.76,5718451.91,1120136.31,5689897.79,17020.44,4021.55,75971854.51,32032491.85,75861484.14,59410653.74,712512.46,30635284.61,802006.23,756817.84,3201781.67,5618063.27,9445870.21,49047.46,1802577.88,9036074.53,8239046.85,4670684.62,424689533.34,83147.12
2001,4,French Guiana,Hillman,D00668,828216.88,8921371.32,654755.00,7105367.33,46743.33,7467.37,21422312.76,20128045.56,371538262.83,286051837.17,628792.60,158706036.96,415997.27,383468.05,5573502.41,7123639.66,5617207.74,40054.42,2825808.43,3106092.61,7518697.12,7449263.70,128318183.16,82393.63
2001,4,French Guiana,Clark,D00428,200890.23,2911417.95,780005.88,8707470.03,40055.91,1572.68,86467705.92,70434832.75,847595344.87,41970909.64,636947.43,15652837.20,217933.11,177642.03,9113158.85,7396442.20,5207905.53,52786.53,8157410.47,6302338.96,6180750.60,6848435.31,885496379.65,84918.61
2001,4,French Polynesia,Vermeulen,D00592,828204.68,1040592.27,166028.33,2577542.16,29381.90,4397.35,198373.29,10492025.20,805216599.49,316386589.56,551827.10,22295182.17,120177.26,73068.55,1615358.80,9466777.62,8974276.91,27487.08,3271912.76,2990972.94,8181200.92,1628116.16,27664217.08,13483.97
2001,4,French Polynesia,Krennwallner,D00103,382555.55,6340979.15,436198.94,110901.79,43778.98,5383.18,43629541.28,81034516.74,179884270.85,123291684.43,875319.40,117204001.98,625949.24,389382.53,5857200.23,2071696.15,5465786.09,6929.24,2158712.72,6819717.41,317385.05,4020742.08,593360455.34,9193.50
2001,4,French Polynesia,Hillman,D00682,243951.28,7685115.10,1987915.65,1362253.45,55712.87,6568.81,27301901.95,45048259.38,318571772.95,75554818.56,679028.13,33120781.90,291596.21,143973.07,7963509.74,6159727.08,3610966.91,33494.58,922935.98,9176386.02,4737682.75,8860542.79,623714280.15,47454.30
2001,4,French Polynesia,Clark,D00677,381166.88,4512345.43,2768161.30,4980574.94,43017.15,7178.15,48247527.17,76832097.97,163397070.97,157871919.35,530186.32,132979187.42,758021.19,103048.37,4959343.18,8598261.10,4553188.06,24393.03,689102.07,742510.40,1331867.65,9304344.64,844981190.91,73313.82
2001,4,French Southern Territories,Vermeulen,D00379,830499.85,3310878.65,1810826.35,5723678.37,9148.91,6653.95,8407083.87,11605726.98,665615040.90,76458527.45,292271.82,24359653.22,200945.04,161208.99,7955058.89,3027519.98,2393494.12,40191.37,2305265.05,2841121.03,6583695.12,1528051.37,594902171.67,52937.32
2001,4,French Southern Territories,Krennwallner,D00451,950269.59,3307263.14,1899672.07,9000503.90,40302.25,1175.31,43209152.41,41440783.46,700261041.40,633033481.53,430386.74,171299374.47,21496.13,14044.94,5615354.88,9863463.52,7564996.43,75744.72,5896292.10,3991303.93,5179148.32,5299691.30,60178485.83,23957.31
2001,4,French Southern Territories,Hillman,D00754,164116.14,4839516.21,2214892.15,9107196.22,66261.13,6994.27,33510072.03,73043437.58,134783479.12,5713008.63,882190.71,770335.89,337133.03,186174.80,8238611.73,5229384.74,7142072.46,26356.33,4084657.20,6516337.08,5354611.63,3869763.46,786854577.33,55180.07
2001,4,French Southern Territories,Clark,D00607,368640.75,333150.89,200034.09,2037619.38,87108.88,4390.27,93340529.18,47484364.71,868597757.13,640991849.89,703687.49,537648366.09,785314.27,669694.76,2316791.90,7705922.06,5043548.36,38729.98,342976.87,6796763.88,3443533.15,9619395.57,367530087.58,69416.58
2001,4,Gabon,Vermeulen,D00675,204486.45,1964048.21,1101495.97,5685204.97,69637.31,394.10,11426224.15,75016611.45,545123311.27,57522783.53,954666.75,19619684.93,547229.33,82636.92,5005830.53,3727141.62,7426889.30,19389.38,771673.67,6236355.04,5546611.96,7134529.19,217478047.66,19999.66
2001,4,Gabon,Krennwallner,D00312,176508.93,7893.68,2749.22,9984160.56,66261.91,2289.66,90887098.97,20430554.54,605102210.81,189425938.27,168314.33,94257587.82,444982.28,94892.84,7476275.85,9838424.38,2739791.35,29083.57,1428086.27,950278.44,2474418.84,6201986.25,164782476.98,81693.61
2001,4,Gabon,Hillman,D00327,557004.84,8483954.39,1762108.84,4471639.87,40904.45,7065.01,28572324.49,18116566.97,192454863.32,166413508.48,433597.42,114218802.34,611205.64,238425.28,9713685.04,710607.18,8057526.80,16342.31,5380596.69,358400.42,1840918.30,7415546.46,910474278.83,19813.40
2001,4,Gabon,Clark,D00577,968912.42,2587628.44,873942.88,3543716.12,25701.09,6269.87,82375647.16,9636363.96,774791953.00,686645706.93,876879.67,288864249.66,666095.46,442305.78,5232078.87,3708027.43,6361961.90,14498.41,556281.47,1798010.19,3986038.97,6689748.02,407692975.77,15738.64
2001,4,Gambia,Vermeulen,D00258,984084.44,4465162.79,3198607.68,2305778.95,86334.10,1435.21,76663878.25,79428539.37,544647658.99,210571968.83,822542.15,197968924.46,653700.65,328665.13,1427253.28,8248770.51,6638976.06,69995.88,3278312.14,8720919.21,3717759.13,2924863.98,736049089.81,17161.77
2001,4,Gambia,Krennwallner,D00121,643024.31,117782.55,23631.79,7467596.71,14638.90,7770.42,58596567.09,33654731.05,554767493.28,70378717.52,136085.03,46490927.71,519836.50,283445.20,1404329.28,5588679.94,9359546.02,29947.52,4893265.79,9758524.48,7956872.52,3683546.21,832674903.29,59521.68
2001,4,Gambia,Hillman,D00175,235129.00,960523.06,680165.15,7872927.05,33435.69,9888.63,7237533.71,29012026.49,636573750.32,169162876.71,975090.84,82975720.01,439231.43,26794.30,2416953.65,547775.27,2994330.23,50981.01,5887600.45,565350.47,6318982.22,7998874.75,279004833.65,13503.67
2001,4,Gambia,Clark,D00442,174301.56,6848920.78,4520463.80,2534870.77,33208.53,5566.58,48194797.96,16376514.94,40188528.22,29382395.20,437434.78,24176597.41,733178.33,87506.44,3646704.79,2345797.32,24968.90,15016.81,9380404.09,989313.14,1341819.67,6630058.81,26885763.68,91869.68
2001,4,Georgia,Vermeulen,D00335,432298.02,9050118.60,7505615.13,2341578.76,94466.18,4995.15,2543752.44,86600051.47,664505462.90,204822305.60,292759.98,132304259.04,577977.03,521323.48,7121298.67,4675089.28,552228.34,74578.74,8316813.14,532314.45,7871618.90,8216144.84,2731299.63,50390.08
2001,4,Georgia,Krennwallner,D00339,683041.94,2031068.07,547920.61,5404953.93,60995.32,1835.75,59606532.98,22110027.80,201752702.78,86215461.70,916854.26,81454769.99,325419.20,192633.49,6149181.52,6992576.99,4513523.91,12941.94,1034619.26,8658838.68,1599657.57,4107465.16,351300938.08,52509.64
2001,4,Georgia,Hillman,D00787,327394.52,4719913.81,51998.71,4159091.78,20271.81,1909.74,95876204.72,42447077.80,672400007.10,174312710.77,918296.72,137053266.04,652409.24,10166.36,1188586.51,296422.23,6418995.04,57086.33,5607518.56,7078694.52,5161150.13,8861289.68,858751288.98,67389.87
2001,4,Georgia,Clark,D00003,208456.50,207151.93,128536.08,8274331.61,28883.92,1306.80,74375778.06,34481337.99,822219365.06,303464089.64,812184.21,205160975.46,996384.52,395794.10,9156650.90,6360800.88,7526868.27,43174.15,3250351.74,7602025.18,1381864.88,1077520.73,549539774.07,16252.08
2001,4,Germany,Vermeulen,D00325,905164.00,497726.30,240153.56,1436687.33,16530.21,5735.84,11950564.79,19578624.86,259895694.79,117141499.24,118576.22,10787532.22,424334.83,173035.85,9404621.79,4757852.10,4959180.14,41769.05,7262231.00,7840415.29,9272454.50,8822298.41,632389550.62,92757.26
2001,4,Germany,Krennwallner,D00960,295439.54,3251508.47,108609.61,5654406.74,58795.20,8727.66,49496256.25,76026406.67,259720545.49,32829940.83,330858.82,17371471.07,539951.77,416241.35,4229505.30,5162099.19,679145.93,75844.05,4543432.07,2503143.11,7232379.59,7840563.19,57791195.34,19308.72
2001,4,Germany,Hillman,D00891,223460.40,9384647.69,471293.15,8564142.29,16028.08,6061.36,60223762.57,32296008.91,138304984.54,102374316.75,704958.49,44847908.54,998891.03,67191.77,9412449.96,4475425.30,8259222.28,12592.37,9244577.97,7211800.37,5523663.05,4067455.50,931708759.57,69504.08
2001,4,Germany,Clark,D00687,210187.92,8225053.37,2847888.50,1831393.23,73158.31,8339.92,11773991.29,57269406.54,380053110.20,267870404.16,656182.33,1628042.55,919187.38,364692.60,3820551.74,1973838.13,4694333.76,2164.76,225448.50,401228.26,8868987.16,3336884.34,233100772.95,59670.04
2001,4,Ghana,Vermeulen,D00240,435251.81,1613384.46,818951.89,2373771.00,27377.98,5575.76,28403439.44,31987197.80,894481968.44,143214678.40,239798.42,66172930.28,822628.76,134987.02,9212716.10,4791760.29,3989395.36,87242.09,6839430.04,5531350.43,6067158.39,7921456.38,786636036.93,34612.85
2001,4,Ghana,Krennwallner,D00184,415122.73,8756497.99,3446373.11,6704804.71,7512.42,6489.98,57197767.63,39023044.58,245149796.98,222243936.56,225158.00,66029115.35,707328.53,362252.59,1797989.16,4862090.18,1092279.51,77772.26,2627157.85,6451663.39,723597.10,5617772.26,64275127.61,31780.54
2001,4,Ghana,Hillman,D00204,981682.79,734096.14,658121.30,1832078.37,23233.17,9551.18,5433647.94,16229708.51,291822140.13,234102390.77,979476.29,123773392.30,209001.13,54024.28,2146108.25,1465111.03,8054792.51,73350.95,574632.11,4342955.36,3685900.74,1481921.53,710059157.90,82153.38
2001,4,Ghana,Clark,D00950,653479.52,1934941.17,1729470.80,2285595.65,44067.04,3480.69,68797101.55,7952477.30,145404670.81,52615837.74,192319.83,2525942.43,911714.85,118230.28,4397813.18,2270374.23,3909095.54,96515.67,9755585.27,7320985.75,9487761.76,7455645.04,712453210.46,68897.18
2001,4,Gibraltar,Vermeulen,D00220,782821.76,3391063.90,2617677.71,7098980.63,69903.17,7947.78,45389045.56,47218497.92,519471212.42,36927387.43,234431.55,13272690.88,368541.25,225366.34,4964196.94,388331.21,5916489.09,84932.72,2631229.26,4945334.96,1030503.53,9523710.28,414759969.65,35929.80
2001,4,Gibraltar,Krennwallner,D00618,449165.22,5080813.15,2075782.52,4130726.25,86923.57,7802.04,65599859.78,43333930.45,322850994.60,164551887.50,383627.57,6452922.99,888383.29,361552.79,6753647.55,4974680.79,3186024.56,18117.18,8483809.42,5932313.69,9198617.10,6375517.47,212831915.42,2201.98
2001,4,Gibraltar,Hillman,D00433,884789.26,5938748.09,676197.47,8195685.96,85641.92,8634.03,86622153.34,65262351.76,354853188.56,289827694.55,857039.40,78026971.03,822716.61,322170.90,5293309.98,4343041.84,1462098.12,62149.85,1594036.47,3991655.78,5241775.66,5655508.79,448753247.08,10317.84
2001,4,Gibraltar,Clark,D00494,837557.60,5024284.65,2346171.51,7256865.33,42493.38,5782.74,4623732.95,66917032.56,289919914.25,167355237.02,503235.18,163656895.73,767976.72,27324.91,4908873.16,7457996.79,5624756.24,54530.73,7463150.40,6298086.77,6030947.18,9506491.36,16569565.95,83718.20
2001,4,Greece,Vermeulen,D00321,478286.62,4046791.17,3525404.25,4621745.58,56576.48,5679.62,18902332.78,53846954.55,119407751.51,58440739.12,856302.76,18690122.18,509682.23,74993.34,9150180.06,6420427.25,7377675.17,98142.16,9993334.32,283888.77,2746493.19,1742405.81,822852865.30,20413.21
2001,4,Greece,Krennwallner,D00883,234859.12,8384431.46,4263032.75,6950603.91,15494.24,7290.50,75598553.07,13296892.92,349215700.41,179816434.78,298989.92,73495263.51,201552.29,56197.34,4985342.22,6195239.93,6919247.09,35208.48,3541126.58,5750194.32,9231895.18,2107601.83,906165798.80,89521.86
2001,4,Greece,Hillman,D00571,330697.35,4789146.30,475716.51,6529258.38,19802.49,6701.98,79007002.45,31131496.62,500379304.26,161322171.41,987832.25,127482063.20,492083.04,36503.36,841464.77,3967380.64,2727000.81,2959.34,3955953.84,8008910.67,8064970.10,7436702.70,32863544.99,70283.08
2001,4,Greece,Clark,D00274,538087.54,3727836.20,37387.68,345451.06,98515.50,2970.60,27047391.73,46678972.44,787348748.91,258390793.55,570093.54,208976490.91,353242.88,96242.48,4446134.63,509678.73,5167553.34,64493.83,3125262.81,6444357.19,5724366.98,9636601.69,191836122.96,36576.02
2001,4,Greenland,Vermeulen,D00867,523906.49,8692418.66,767738.17,168083.37,83474.32,911.25,39640382.10,3086850.53,500529973.90,199808083.54,159353.16,70774243.45,445788.30,374320.61,2104900.67,3695327.25,6992935.75,17341.65,5908056.29,689357.83,8910476.23,8591792.20,316013731.68,78309.07
2001,4,Greenland,Krennwallner,D00455,541933.22,2002207.65,1308345.60,12083.88,48500.21,3141.43,32208942.62,47648960.74,658243741.09,129349638.75,214708.76,103082391.09,921581.42,96993.58,3319233.82,7192634.29,9392128.74,68306.04,8337123.01,6130799.50,8702110.58,5620367.66,543908749.16,75039.22
2001,4,Greenland,Hillman,D00614,825483.16,615486.32,359802.88,2378897.23,34191.47,35.79,19422404.85,28834240.74,264339151.12,245339031.92,498559.08,67276636.41,522515.68,210877.25,5102656.59,6796210.26,3565649.86,16796.08,168261.45,7408206.72,3525791.82,4501261.43,137776166.16,10438.40
2001,4,Greenland,Clark,D00844,988283.02,6837866.90,6457473.41,7834657.36,90074.79,4972.20,32387681.30,35062299.68,885780599.99,631746686.78,645089.33,2480579.29,350201.29,158784.35,9039448.19,1949788.75,2960450.82,97653.56,2644319.74,1177250.76,4701172.66,4226478.51,645476937.45,98002.46
2001,4,Grenada,Vermeulen,D00589,461247.95,4693605.85,267067.06,3597775.13,56266.88,2613.03,75382241.18,71376491.54,736803895.03,217534055.62,825101.63,177449366.31,171344.95,28793.62,5074898.39,7968240.98,5946111.14,54824.50,7130309.52,1305815.21,1614288.80,2357455.05,732088171.71,5572.56
2001,4,Grenada,Krennwallner,D00793,128381.60,4218697.10,735797.80,3531792.31,24350.98,9937.19,62870764.66,28833421.29,462449782.10,166022228.74,888521.62,96957260.12,622440.32,180745.80,4262331.69,3902537.68,7249440.56,41001.16,4407873.11,1733977.31,30463.43,6233667.98,592285753.55,47743.76
2001,4,Grenada,Hillman,D00158,502179.66,3869518.49,3585140.77,7634534.03,95691.40,9299.75,32446490.95,16956342.13,58117612.94,38271341.75,82644.71,22374923.02,8801.85,5916.23,1870464.58,9515638.22,7749450.83,94383.69,6349188.21,9267242.32,7868520.96,8722815.64,452911988.88,97552.19
2001,4,Grenada,Clark,D00540,917002.28,9502631.62,2477739.36,416284.43,68873.91,857.45,89394454.30,22693127.27,649589964.81,501781452.78,588821.60,452810709.78,960354.00,419134.85,2319818.06,3615814.28,8047779.09,79739.61,6058357.73,6750901.38,8238067.53,1239579.61,955260006.37,95269.45
2001,4,Guadeloupe,Vermeulen,D00761,391514.00,470430.77,248233.81,700671.22,55052.85,2042.14,62270792.48,42837858.68,715121126.30,184647576.85,154995.82,102420980.27,13539.35,8560.85,7323543.83,7913086.47,3722009.31,61345.62,4977192.14,6875363.04,6547142.66,4844847.52,592251540.11,50687.93
2001,4,Guadeloupe,Krennwallner,D00701,44317.80,6967619.14,876091.00,4895512.50,94682.43,5862.86,27852353.03,3885440.05,148668995.94,11756248.56,317343.06,2920570.11,960876.75,955262.02,7286961.08,7624711.33,2479358.65,4142.06,9594878.83,6808309.95,6685991.85,9526683.09,101558725.05,30470.48
2001,4,Guadeloupe,Hillman,D00155,642278.97,8579868.33,6498879.39,9840781.03,40493.90,5138.20,45564663.74,32321107.88,969127721.94,544048073.98,179463.55,315115735.49,344250.32,43706.09,3190730.63,7000805.57,3070638.70,66703.70,6159383.82,5508264.72,1015806.70,3741801.63,13413628.39,54457.62
2001,4,Guadeloupe,Clark,D00831,331702.63,2653270.84,317259.65,5341617.43,69395.53,4336.26,62054404.94,97197267.98,641387873.55,331855185.38,686841.90,32441516.60,470689.23,431181.32,3455097.29,7184447.86,1969537.15,11394.84,7041538.82,6323434.24,2190188.06,237432.54,826296931.94,56828.02
2001,4,Guam,Vermeulen,D00384,572853.34,2182174.57,2025577.79,6229894.11,73092.02,8463.61,99810022.82,32086964.80,864850637.50,278401613.14,258784.17,16202380.18,37163.91,21925.09,1625922.45,6671537.20,5294113.33,82986.36,1745775.69,4478723.53,1048693.19,9043969.43,668666688.46,54730.64
2001,4,Guam,Krennwallner,D00085,795545.03,3548684.37,2501091.57,4966425.21,85336.07,7055.41,9864342.28,25157217.61,843066748.53,310303979.83,814197.40,178176305.03,536544.29,129289.54,8023386.38,7498263.59,5785242.70,96356.46,528192.17,6777344.41,9518002.38,5445012.91,562419305.62,96870.87
2001,4,Guam,Hillman,D00448,145144.96,130596.85,101824.05,1468828.09,88970.15,4407.87,35687551.14,68554473.65,77891221.67,15678678.49,74413.04,1875376.59,641081.32,619511.75,4271993.70,6828494.71,7738721.02,52461.99,3213870.46,6598662.54,8256019.82,6729558.19,752387174.22,65033.58
2001,4,Guam,Clark,D00716,756720.30,8931248.75,6232305.33,3540526.89,24243.46,9180.42,49859908.10,273116.90,872246711.86,458961329.05,506128.03,44508150.38,389536.15,215487.34,4805423.33,3343156.78,585528.70,2171.04,2568559.52,3372209.60,9561527.95,4939182.69,141865750.33,26148.55
2001,4,Guatemala,Vermeulen,D00982,97920.12,4986767.61,2933894.39,461946.07,72669.04,3717.46,94373311.67,93437670.70,928732571.04,573926622.62,57138.13,502926366.44,690741.27,220811.49,4343615.06,6551499.31,1958206.86,48591.23,1350740.49,6408567.07,8063495.27,2520819.76,848489316.39,29361.30
2001,4,Guatemala,Krennwallner,D00861,748641.62,9793013.74,7484727.10,6588918.91,50099.05,408.01,98187805.45,21701549.57,195431612.47,104464907.64,681686.46,21980960.80,120510.10,106088.70,4585716.58,1956649.11,9729933.86,3629.80,2546810.93,9292160.93,1886740.82,3369918.58,722156118.45,97118.80
2001,4,Guatemala,Hillman,D00058,357160.78,2114167.99,461399.99,240000.54,92129.28,7994.30,17904797.49,70231231.09,560770963.32,497903700.31,488473.58,209932756.81,152283.98,57149.25,2612751.55,9418490.02,8093309.51,41230.43,8996398.95,1126387.66,2995606.11,5905088.90,606348614.26,16685.66
2001,4,Guatemala,Clark,D00028,213865.90,4139283.10,701465.33,5378187.58,66047.51,4705.36,7191779.98,67489896.58,114638123.33,28578069.07,693011.09,27057666.10,721218.03,719720.60,6786736.24,8837450.58,236633.95,96581.29,9262528.41,4348074.32,8019947.44,3410376.03,228951923.49,34851.09
2001,4,Guernsey,Vermeulen,D00531,603900.03,6227774.20,4414309.53,5594363.02,65677.95,7333.19,66093874.67,28021901.66,735217099.17,316659955.91,450915.71,117616067.43,45064.80,3456.43,8947320.33,4414385.25,6816699.68,82424.97,7598245.13,8244540.31,2483710.76,3404367.61,405391221.60,11614.02
2001,4,Guernsey,Krennwallner,D00617,53083.22,5420426.12,656909.64,282896.07,31163.17,9190.38,73921095.16,11386921.63,174268291.03,156696762.40,171862.93,28497472.60,757784.01,286959.94,8981359.51,9707432.66,5808953.76,92933.87,4273939.34,2749806.10,4026609.09,8724296.50,559450603.07,4593.07
2001,4,Guernsey,Hillman,D00436,414480.19,5532046.78,1007924.79,7426088.26,52407.91,4419.88,79781545.30,25949047.85,279136045.95,262349189.67,316812.21,93167117.44,118890.49,106951.93,2736941.21,9017051.52,2338712.29,11088.51,1690802.24,8727790.23,2928067.97,1067882.77,893918858.05,40547.87
2001,4,Guernsey,Clark,D00617,770761.01,1396653.38,2716.95,9904706.71,72144.30,2094.25,22686825.89,93272609.64,712667450.47,249602822.88,49180.62,182349226.93,102787.06,40165.47,4753947.36,2450557.68,4534182.57,38442.33,2930050.36,2438505.75,5624351.89,8036355.86,870804315.86,89680.25
2001,4,Guinea,Vermeulen,D00520,909783.02,2639231.24,1455072.34,8460646.59,64024.39,8029.86,72780384.43,16809614.34,482446814.92,272603528.60,184683.46,55496654.14,168472.46,153171.73,1930263.93,3023568.80,4964025.96,32069.44,6773269.55,9199130.29,97664.81,3237668.46,944628958.48,43869.50
2001,4,Guinea,Krennwallner,D00458,771854.15,272297.93,123985.11,8677352.44,81879.87,6452.96,13959098.87,71391364.79,757539754.32,650231797.48,638062.71,33472214.07,530222.68,459412.18,8819474.26,2789203.37,5470155.86,90414.18,7642252.28,1141487.58,1491308.88,16388.21,856805460.56,32116.37
2001,4,Guinea,Hillman,D00293,36011.12,8921431.50,284559.76,2017101.23,59974.28,9383.53,22991157.48,83993946.71,931009269.19,261328137.92,729972.53,210473263.53,840482.10,511044.02,9950347.20,5142418.06,8756838.02,83205.61,2838747.74,594602.27,6952604.97,8994682.20,208698971.34,25232.05
2001,4,Guinea,Clark,D00774,804179.34,1740625.41,1717276.90,8762186.80,20087.48,6174.57,41361882.35,25070846.67,352840709.46,255624201.73,143222.09,95701252.26,560333.66,98801.80,6473468.28,9754728.10,5621371.90,15072.74,6196978.26,1068748.21,9472767.44,4172693.79,932659258.76,24120.09
2001,4,Guinea-Bissau,Vermeulen,D00666,737652.90,9686579.03,5721842.12,4176167.13,72580.94,7463.83,65768720.56,61228148.60,849776228.18,4033705.75,448623.46,1827806.98,83993.55,1306.25,4327615.30,1882807.41,1583375.02,64328.12,5070297.99,1214964.81,2738967.84,5184235.92,121022209.57,36626.15
2001,4,Guinea-Bissau,Krennwallner,D00946,655902.52,2513213.68,303265.19,7285166.19,9290.55,6021.84,74251098.78,54577515.15,879411335.58,291628111.86,130859.09,86187564.24,524705.01,98751.72,8876701.22,964785.83,1021448.48,4184.65,4631929.57,5954884.71,8632759.94,7946697.34,426172375.21,16765.81
2001,4,Guinea-Bissau,Hillman,D00212,837389.85,6598700.69,5110886.44,1364219.72,84457.29,5842.71,13333979.89,95553316.68,212665551.82,58864529.39,164737.60,32377788.68,192398.31,187053.32,3984702.68,9257697.58,6402198.53,74538.48,118267.42,5194717.92,8325247.57,8253032.32,661334497.31,5161.82
2001,4,Guinea-Bissau,Clark,D00667,799528.92,8179891.41,345410.20,5009833.60,5431.63,5905.66,8872715.49,79827636.42,809457036.15,483268034.29,871243.18,477232553.47,42347.46,19307.79,7547634.23,6461783.55,6631700.90,47137.40,8935284.17,3995120.60,1739714.94,3101402.55,87722699.90,59975.59
2001,4,Guyana,Vermeulen,D00156,911744.43,5973801.33,4071961.85,8405594.63,59527.67,7499.99,20813265.14,33115884.40,195341377.55,70013210.82,639837.40,43268407.42,810235.23,257134.71,1085797.09,2882883.77,1693548.72,86213.76,4730749.95,4201330.31,6994171.23,9654410.17,191147115.61,60131.96
2001,4,Guyana,Krennwallner,D00017,194895.29,8366216.31,5538615.40,9330727.31,53062.83,8619.91,70133497.78,10708624.67,358519677.55,296260986.32,899739.14,73891008.52,351698.68,119712.46,2363586.65,5391906.21,7638619.02,87153.39,9413884.02,2839176.07,6375901.46,4970752.06,685961456.68,30592.63
